youth_drop,per_mnrty,hs_drop,col_degree,per_asian,per_white,per_black,shape_leng,shape_area,np_ct,mean_inc,pop1619,dropout,enrollhs,per_prv_sc,per_pub_sc,over3,notenroll,over3enr,pubsch,pub_pk,pub_k8,pub_hs,pub_col,privsch,priv_pk,priv_k8,priv_hs,priv_col,over25,subhs,hs,somecol,college,master,prof,phd,white,black,asian,sub18,gender_par,male,female,school_ct,popdens,population,lat_centroid,lon_centroid,id_centroid
0.0,0.8,0.36,0.13,0.01,0.2,0.32,6882.60370773,1729084.27935,0.0,23966.0,31.0,0.0,31.0,0.13,0.87,436.0,303.0,133.0,116.0,0.0,71.0,17.0,28.0,17.0,6.0,11.0,0.0,0.0,257.0,92.0,165.0,139.0,34.0,5.0,0.0,0.0,102.0,162.0,4.0,138.0,1.048,262.0,250.0,0,8133.077,512.0,40.803439976005755,-73.9329592068622,1637
0.0,0.11,0.16,0.19,0.06,0.89,0.0,8761.62886651,2554529.52126,0.0,49704.0,84.0,0.0,84.0,0.44,0.56,1890.0,1507.0,383.0,213.0,11.0,113.0,52.0,37.0,170.0,25.0,65.0,43.0,37.0,1463.0,237.0,1226.0,649.0,271.0,81.0,31.0,0.0,1802.0,9.0,128.0,395.0,0.9313,976.0,1048.0,0,22418.96,2024.0,40.72749611350195,-73.90001817673914,1638
0.0878378,0.15,0.23,0.17,0.05,0.85,0.01,7995.60675284,2419092.02915,0.0,40793.0,148.0,13.0,135.0,0.42,0.58,2696.0,2070.0,626.0,364.0,4.0,178.0,74.0,108.0,262.0,17.0,80.0,67.0,98.0,2047.0,480.0,1567.0,841.0,350.0,99.0,27.0,21.0,2383.0,20.0,150.0,508.0,0.8854,1314.0,1484.0,0,32201.79,2798.0,40.73098035858124,-73.90149547135496,1639
0.2134146,0.82,0.47,0.07,0.01,0.18,0.49,7245.34733238,2037025.00195,0.0,16314.0,328.0,70.0,258.0,0.11,0.89,6054.0,4125.0,1929.0,1726.0,17.0,1173.0,381.0,155.0,203.0,0.0,76.0,25.0,102.0,3594.0,1693.0,1901.0,969.0,256.0,36.0,15.0,0.0,1170.0,3139.0,49.0,2134.0,0.8061,2856.0,3543.0,0,87117.11,6399.0,40.8332908523759,-73.87554796266527,1640
0.0,0.67,1.0,0.0,0.08,0.33,0.58,8782.91618553,2797008.76873,0.0,2499.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,2.0,8.0,4.0,1,115.4878,12.0,40.70176163690728,-73.79751235205977,1641
0.6,0.99,0.34,0.05,0.01,0.01,0.92,6967.40734879,2152571.30774,0.0,32813.0,60.0,36.0,24.0,0.02,0.98,878.0,613.0,265.0,260.0,22.0,163.0,42.0,33.0,5.0,0.0,0.0,0.0,5.0,520.0,177.0,343.0,196.0,24.0,24.0,14.0,0.0,9.0,794.0,6.0,281.0,0.9391,416.0,443.0,0,11779.78,859.0,40.699927505656355,-73.79126061991366,1642
0.045977,0.69,0.55,0.18,0.33,0.31,0.05,4459.15602266,1226206.03997,0.0,18984.0,87.0,4.0,83.0,0.22,0.78,2954.0,2141.0,813.0,634.0,5.0,404.0,141.0,84.0,179.0,7.0,40.0,5.0,127.0,2092.0,1142.0,950.0,686.0,383.0,91.0,17.0,10.0,942.0,156.0,1009.0,601.0,0.9591,1478.0,1541.0,2,71022.06,3019.0,40.71751329859804,-73.98588163108333,1643
0.0,0.45,0.23,0.54,0.11,0.55,0.23,39630.5193992,12464539.443,0.0,85898.0,0.0,0.0,0.0,0.52,0.48,1344.0,1209.0,135.0,65.0,0.0,13.0,33.0,19.0,70.0,0.0,14.0,0.0,56.0,1311.0,299.0,1012.0,791.0,714.0,330.0,120.0,33.0,759.0,319.0,153.0,83.0,2.0377,919.0,451.0,1,3100.947,1370.0,40.742809205815504,-73.95065439130452,1644
0.1055901,0.82,0.44,0.16,0.11,0.18,0.33,6262.82393672,2381695.41761,0.0,30053.0,322.0,34.0,288.0,0.16,0.84,5462.0,3798.0,1664.0,1397.0,57.0,668.0,337.0,335.0,267.0,62.0,54.0,21.0,130.0,3506.0,1530.0,1976.0,1191.0,550.0,215.0,129.0,11.0,1051.0,1868.0,638.0,1451.0,0.9677,2812.0,2906.0,0,66927.66,5718.0,40.70825667390518,-73.79348989967565,1645
0.2839506,0.84,0.36,0.12,0.05,0.16,0.45,5189.0923121,1559254.2706,2.0,29038.0,162.0,46.0,116.0,0.16,0.84,2415.0,1709.0,706.0,592.0,23.0,326.0,111.0,132.0,114.0,12.0,40.0,8.0,54.0,1587.0,565.0,1022.0,532.0,191.0,31.0,14.0,9.0,401.0,1088.0,131.0,619.0,0.8641,1132.0,1310.0,0,43717.26,2442.0,40.70555748196766,-73.79829364177095,1646
0.0,0.79,0.45,0.03,0.12,0.21,0.17,7971.09302477,2381597.62564,0.0,28571.0,106.0,0.0,106.0,0.11,0.89,2708.0,1939.0,769.0,685.0,39.0,367.0,163.0,116.0,84.0,5.0,37.0,13.0,29.0,1686.0,765.0,921.0,354.0,55.0,33.0,15.0,6.0,568.0,470.0,332.0,732.0,1.0385,1376.0,1325.0,0,32844.38,2701.0,40.70093376100442,-73.81131444666379,1647
0.2449799,0.73,0.55,0.07,0.09,0.27,0.22,7448.02916998,2534825.53533,0.0,31943.0,249.0,61.0,188.0,0.09,0.91,5412.0,3936.0,1476.0,1347.0,88.0,654.0,308.0,297.0,129.0,6.0,44.0,4.0,75.0,3537.0,1960.0,1577.0,870.0,256.0,94.0,44.0,7.0,1529.0,1268.0,495.0,1534.0,1.0426,2934.0,2814.0,1,62759.27,5748.0,40.703409787350665,-73.80551112738509,1648
0.0,0.6,0.0,0.0,0.0,0.4,0.5,7386.76246305,1404268.34943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,9.0,18.0,2.0,0,388.8958,20.0,40.70360226721789,-73.79786457604867,1649
0.0,0.22,0.27,0.26,0.05,0.78,0.01,7877.4090789,2166058.99526,0.0,34545.0,36.0,0.0,36.0,0.48,0.52,1346.0,1096.0,250.0,130.0,0.0,41.0,18.0,71.0,120.0,17.0,37.0,0.0,66.0,1060.0,285.0,775.0,515.0,280.0,74.0,24.0,0.0,1143.0,20.0,80.0,226.0,0.9919,734.0,740.0,0,18531.44,1474.0,40.76896405076251,-73.9049174027633,1650
0.0,0.32,0.42,0.16,0.09,0.68,0.01,5790.10133667,1631312.50891,0.0,30542.0,141.0,0.0,141.0,0.24,0.76,1993.0,1388.0,605.0,461.0,15.0,210.0,99.0,137.0,144.0,15.0,35.0,21.0,73.0,1348.0,564.0,784.0,479.0,218.0,75.0,57.0,26.0,1333.0,26.0,182.0,382.0,1.0457,1007.0,963.0,0,34430.64,1970.0,40.76698893468973,-73.90710591716193,1651
0.3664122,0.48,0.31,0.22,0.16,0.52,0.02,6617.18759699,2266843.18535,0.0,35620.0,131.0,48.0,83.0,0.34,0.66,4367.0,3396.0,971.0,641.0,48.0,308.0,76.0,209.0,330.0,0.0,85.0,55.0,190.0,3103.0,967.0,2136.0,1352.0,686.0,147.0,45.0,14.0,2361.0,72.0,739.0,835.0,1.0898,2366.0,2171.0,1,52967.21,4537.0,40.77150502831148,-73.92216788763945,1652
0.2764228,0.42,0.28,0.25,0.19,0.58,0.03,8689.48392507,2101574.69443,1.0,35909.0,123.0,34.0,89.0,0.36,0.64,4375.0,3587.0,788.0,508.0,15.0,191.0,68.0,234.0,280.0,11.0,103.0,26.0,140.0,3241.0,920.0,2321.0,1449.0,796.0,226.0,117.0,26.0,2645.0,116.0,862.0,797.0,1.0402,2331.0,2241.0,1,61061.57,4572.0,40.7690855731965,-73.923043965479,1653
0.0,0.4,0.28,0.29,0.15,0.6,0.01,7539.7794513,2849140.4705,0.0,37169.0,295.0,0.0,295.0,0.26,0.74,8474.0,6576.0,1898.0,1413.0,13.0,571.0,307.0,522.0,485.0,14.0,100.0,85.0,286.0,6215.0,1721.0,4494.0,2787.0,1786.0,438.0,75.0,46.0,5297.0,108.0,1302.0,1442.0,0.9977,4390.0,4400.0,0,84412.91,8790.0,40.76732239904132,-73.91619437806605,1654
0.0,0.36,0.24,0.38,0.14,0.64,0.02,4163.24640426,945468.863596,0.0,53036.0,31.0,0.0,31.0,0.35,0.65,949.0,749.0,200.0,129.0,18.0,65.0,25.0,21.0,71.0,3.0,10.0,8.0,50.0,747.0,181.0,566.0,445.0,285.0,128.0,55.0,14.0,614.0,15.0,134.0,158.0,1.0084,482.0,478.0,0,28291.39,960.0,40.770490210534405,-73.91501595600475,1655
0.0,0.36,0.22,0.38,0.09,0.64,0.13,5655.10995899,1860581.11023,1.0,32350.0,132.0,0.0,132.0,0.3,0.7,4816.0,3855.0,961.0,671.0,16.0,239.0,181.0,235.0,290.0,51.0,52.0,7.0,180.0,3978.0,887.0,3091.0,2232.0,1516.0,583.0,152.0,75.0,3128.0,624.0,429.0,554.0,0.8828,2275.0,2577.0,1,73965.69,4852.0,40.749640887623016,-73.99903271613178,1656
0.1974249,0.87,0.61,0.1,0.64,0.13,0.08,6071.11173384,2265984.61159,2.0,19002.0,699.0,138.0,561.0,0.14,0.86,11939.0,8683.0,3256.0,2790.0,154.0,1197.0,764.0,675.0,466.0,59.0,109.0,93.0,205.0,8461.0,5126.0,3335.0,1863.0,856.0,244.0,95.0,30.0,1597.0,1033.0,7840.0,2563.0,0.9344,5930.0,6346.0,1,164671.1,12276.0,40.71225065461298,-73.98963672075894,1657
0.0,0.16,0.11,0.4,0.04,0.84,0.04,5075.33286125,1006080.8227,0.0,39239.0,49.0,0.0,49.0,0.62,0.38,2880.0,2427.0,453.0,174.0,19.0,101.0,7.0,47.0,279.0,25.0,88.0,44.0,122.0,2457.0,267.0,2190.0,1598.0,979.0,435.0,141.0,41.0,2485.0,125.0,112.0,377.0,0.8409,1353.0,1609.0,0,80700.43,2962.0,40.715160490297386,-73.98733220736987,1658
0.3333333,0.18,0.05,0.78,0.06,0.82,0.07,5254.48261528,1540181.82095,0.0,66213.0,36.0,12.0,24.0,0.72,0.28,3356.0,2752.0,604.0,171.0,0.0,71.0,14.0,86.0,433.0,32.0,162.0,30.0,209.0,2867.0,131.0,2736.0,2639.0,2237.0,1154.0,476.0,108.0,3035.0,271.0,216.0,530.0,1.041,1878.0,1804.0,0,66106.57,3682.0,40.69217277946711,-73.99660569103249,1659
0.0,0.43,0.16,0.53,0.07,0.57,0.16,5620.3741046,1171338.40692,0.0,49427.0,55.0,0.0,55.0,0.32,0.68,961.0,718.0,243.0,166.0,13.0,78.0,24.0,51.0,77.0,9.0,13.0,12.0,43.0,733.0,115.0,618.0,524.0,388.0,134.0,83.0,0.0,638.0,179.0,83.0,213.0,1.0217,566.0,554.0,0,27832.77,1120.0,40.68845701554449,-74.00006792813193,1660
0.0,0.14,0.18,0.36,0.06,0.86,0.0,5969.54373651,1760860.59155,0.0,56346.0,23.0,0.0,23.0,0.32,0.68,580.0,507.0,73.0,50.0,9.0,17.0,10.0,14.0,23.0,3.0,4.0,14.0,2.0,455.0,83.0,372.0,233.0,163.0,95.0,13.0,0.0,587.0,0.0,44.0,147.0,0.9625,334.0,347.0,0,10529.54,681.0,40.61291648622784,-74.025235342781,1661
0.0,0.2,0.2,0.32,0.13,0.8,0.01,4528.87030712,1123310.42684,0.0,51513.0,52.0,0.0,52.0,0.52,0.48,1512.0,1213.0,299.0,143.0,0.0,80.0,31.0,32.0,156.0,19.0,46.0,28.0,63.0,1179.0,239.0,940.0,707.0,381.0,107.0,40.0,8.0,1251.0,14.0,196.0,251.0,0.9295,751.0,808.0,0,38747.42,1559.0,40.61698421072939,-74.0232733022053,1662
0.0,0.03,0.18,0.26,0.03,0.97,0.0,5247.73128132,1437590.90195,0.0,47250.0,30.0,0.0,30.0,0.34,0.66,1138.0,862.0,276.0,183.0,7.0,74.0,13.0,89.0,93.0,6.0,45.0,16.0,26.0,869.0,153.0,716.0,467.0,230.0,113.0,42.0,0.0,1180.0,0.0,32.0,218.0,0.8829,573.0,649.0,0,23758.15,1222.0,40.61670594721861,-74.01296160604366,1663
0.0,0.04,0.26,0.2,0.03,0.96,0.0,5237.64103914,1436079.8323,0.0,34358.0,46.0,0.0,46.0,0.53,0.47,1583.0,1310.0,273.0,128.0,15.0,20.0,4.0,89.0,145.0,15.0,53.0,46.0,31.0,1334.0,342.0,992.0,540.0,273.0,99.0,18.0,0.0,1499.0,0.0,41.0,231.0,0.8509,719.0,845.0,0,30671.87,1564.0,40.61537910109983,-74.01075636486615,1664
0.0,1.0,0.0,0.0,0.0,0.0,0.0,14530.4364156,9969049.18207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.61116127406577,-74.01892677804159,1665
0.0,0.51,0.35,0.33,0.09,0.49,0.27,7485.66353321,2343811.93568,13.0,52656.0,155.0,0.0,155.0,0.19,0.81,2051.0,1245.0,806.0,654.0,10.0,43.0,70.0,531.0,152.0,0.0,0.0,0.0,152.0,1491.0,529.0,962.0,593.0,485.0,313.0,195.0,145.0,1037.0,561.0,190.0,53.0,1.8573,1367.0,736.0,0,24865.98,2103.0,40.739323948133794,-73.97501186886609,1666
0.0429104,0.35,0.14,0.52,0.12,0.65,0.12,5497.31070678,1880429.44907,1.0,44914.0,536.0,23.0,513.0,0.52,0.48,11643.0,8876.0,2767.0,1332.0,43.0,416.0,159.0,714.0,1435.0,147.0,163.0,56.0,1069.0,9147.0,1235.0,7912.0,6587.0,4779.0,2075.0,728.0,190.0,7702.0,1377.0,1450.0,1188.0,0.8028,5273.0,6568.0,0,172350.5,11841.0,40.740070473221536,-73.97923146285596,1667
0.2198582,0.18,0.04,0.73,0.1,0.82,0.03,5538.1040526,1908709.3119,0.0,67850.0,141.0,31.0,110.0,0.63,0.37,7634.0,6314.0,1320.0,484.0,8.0,129.0,41.0,306.0,836.0,34.0,95.0,49.0,658.0,6352.0,270.0,6082.0,5535.0,4642.0,2052.0,959.0,288.0,6389.0,248.0,807.0,547.0,0.8829,3640.0,4123.0,1,114983.2,7763.0,40.74318530172519,-73.97696194748198,1668
0.0379147,0.26,0.25,0.11,0.07,0.74,0.02,11933.6113144,6432379.81475,0.0,46563.0,211.0,8.0,203.0,0.24,0.76,5306.0,4154.0,1152.0,871.0,32.0,519.0,125.0,195.0,281.0,11.0,139.0,82.0,49.0,3878.0,959.0,2919.0,1412.0,419.0,148.0,63.0,10.0,4121.0,128.0,413.0,1272.0,0.9217,2671.0,2898.0,2,23745.91,5569.0,40.673540603146556,-73.84862144274852,1669
0.3,0.32,0.36,0.2,0.22,0.68,0.02,4552.2126348,900292.344354,0.0,40227.0,50.0,15.0,35.0,0.18,0.82,2225.0,1814.0,411.0,336.0,13.0,191.0,73.0,59.0,75.0,4.0,33.0,9.0,29.0,1795.0,644.0,1151.0,579.0,356.0,176.0,84.0,68.0,1610.0,47.0,528.0,388.0,0.831,1067.0,1284.0,0,74263.19,2351.0,40.59643612765165,-73.99715155878638,1670
0.0878661,0.32,0.38,0.23,0.26,0.68,0.01,7790.56504616,2791386.82887,0.0,35724.0,239.0,21.0,218.0,0.24,0.76,3868.0,2982.0,886.0,677.0,63.0,291.0,195.0,128.0,209.0,6.0,46.0,14.0,143.0,2875.0,1086.0,1789.0,1038.0,653.0,235.0,43.0,16.0,2696.0,45.0,1038.0,693.0,0.8868,1864.0,2102.0,1,39300.8,3966.0,40.59338862984857,-73.99265569632836,1671
0.0,0.41,0.58,0.0,0.3,0.59,0.11,44712.8665733,13053281.0814,0.0,55781.0,0.0,0.0,0.0,1.0,0.0,60.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,53.0,31.0,22.0,6.0,0.0,0.0,0.0,0.0,41.0,8.0,21.0,15.0,0.9444,34.0,36.0,0,160.4231,70.0,40.58952331238653,-73.99702687641768,1672
0.1496599,0.28,0.3,0.25,0.12,0.72,0.01,6037.34598354,1825033.17138,0.0,39828.0,147.0,22.0,125.0,0.26,0.74,2656.0,2116.0,540.0,400.0,14.0,126.0,134.0,126.0,140.0,8.0,38.0,6.0,88.0,1976.0,584.0,1392.0,847.0,500.0,122.0,7.0,0.0,1967.0,33.0,323.0,475.0,0.9378,1327.0,1415.0,0,40913.63,2742.0,40.77439209396457,-73.92075782879716,1673
0.0,1.0,0.0,0.0,0.0,0.0,0.0,8559.81489252,2682800.99101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.77855865387105,-73.92308615763748,1674
0.0,0.32,0.28,0.28,0.16,0.68,0.02,9276.14085701,2695886.75792,0.0,37413.0,212.0,0.0,212.0,0.34,0.66,4709.0,3493.0,1216.0,804.0,10.0,255.0,201.0,338.0,412.0,9.0,112.0,88.0,203.0,3506.0,997.0,2509.0,1768.0,974.0,250.0,63.0,0.0,3313.0,113.0,780.0,850.0,1.0004,2424.0,2423.0,1,47590.36,4847.0,40.78106047915632,-73.91507730521135,1675
0.0,0.99,0.28,0.13,0.0,0.01,0.95,13006.7666613,6514364.06363,0.0,50313.0,143.0,0.0,143.0,0.18,0.82,2510.0,1735.0,775.0,634.0,33.0,300.0,181.0,120.0,141.0,21.0,28.0,24.0,68.0,1745.0,492.0,1253.0,790.0,222.0,99.0,14.0,4.0,30.0,2396.0,9.0,644.0,0.8214,1136.0,1383.0,3,10502.97,2519.0,40.67947720074428,-73.75760997142994,1676
0.484375,0.54,0.45,0.1,0.03,0.46,0.26,6968.57968542,2817543.15393,0.0,30227.0,128.0,62.0,66.0,0.12,0.88,1835.0,1495.0,340.0,298.0,11.0,158.0,111.0,18.0,42.0,6.0,18.0,4.0,14.0,1327.0,593.0,734.0,338.0,137.0,55.0,14.0,0.0,826.0,463.0,62.0,344.0,1.0055,906.0,901.0,1,18199.92,1807.0,40.62371939600947,-74.0764393831964,1677
0.0,1.0,0.0,0.0,0.0,0.0,0.0,7110.09276571,3247777.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.6422343472278,-74.10320802197715,1678
0.0,0.1,0.02,0.82,0.06,0.9,0.02,6915.88180381,1886917.81935,0.0,67055.0,112.0,0.0,112.0,0.69,0.31,6353.0,5330.0,1023.0,322.0,14.0,124.0,12.0,172.0,701.0,91.0,217.0,101.0,292.0,5370.0,88.0,5282.0,4964.0,4381.0,2131.0,933.0,259.0,5698.0,106.0,385.0,692.0,0.805,2836.0,3523.0,1,100006.9,6359.0,40.77623544705595,-73.9453431195584,1679
0.0909091,0.27,0.16,0.57,0.06,0.73,0.13,6523.4461333,1796811.20807,0.0,51150.0,209.0,19.0,190.0,0.34,0.66,6653.0,5220.0,1433.0,939.0,59.0,480.0,112.0,288.0,494.0,60.0,167.0,116.0,151.0,5215.0,814.0,4401.0,3580.0,2962.0,1568.0,690.0,189.0,5026.0,876.0,437.0,1300.0,0.8196,3112.0,3797.0,0,102352.2,6909.0,40.77971190614569,-73.94491291661659,1680
0.0,0.36,0.02,0.86,0.22,0.64,0.08,5251.52580383,950046.233934,3.0,68750.0,336.0,0.0,336.0,0.82,0.18,2150.0,1095.0,1055.0,193.0,0.0,40.0,10.0,143.0,862.0,18.0,47.0,0.0,797.0,1219.0,29.0,1190.0,1144.0,1046.0,602.0,427.0,60.0,1417.0,170.0,488.0,179.0,0.8197,1005.0,1226.0,1,67623.16,2231.0,40.7714837087651,-73.98967438993479,1681
0.1713287,0.13,0.19,0.15,0.05,0.87,0.02,49336.4158299,29353691.3028,0.0,53274.0,286.0,49.0,237.0,0.29,0.71,5364.0,3839.0,1525.0,1081.0,67.0,540.0,266.0,208.0,444.0,28.0,302.0,38.0,76.0,3677.0,709.0,2968.0,1543.0,559.0,158.0,33.0,5.0,4852.0,85.0,281.0,1501.0,0.9455,2724.0,2881.0,3,5226.909,5605.0,40.57400427214585,-74.09072913584652,1682
0.0631579,0.12,0.2,0.13,0.06,0.88,0.0,11980.7315282,7852363.42501,0.0,47794.0,190.0,12.0,178.0,0.31,0.69,3748.0,2701.0,1047.0,720.0,57.0,348.0,178.0,137.0,327.0,50.0,107.0,72.0,98.0,2603.0,528.0,2075.0,915.0,346.0,102.0,38.0,4.0,3417.0,12.0,223.0,950.0,0.9605,1898.0,1976.0,0,13587.84,3874.0,40.56522394251161,-74.1056680810447,1683
0.1495327,0.94,0.63,0.01,0.0,0.06,0.79,6092.21038977,2281443.60974,0.0,7987.0,428.0,64.0,364.0,0.04,0.96,5330.0,3247.0,2083.0,2001.0,198.0,1198.0,458.0,147.0,82.0,0.0,0.0,24.0,58.0,2999.0,1896.0,1103.0,328.0,36.0,10.0,10.0,0.0,343.0,4449.0,4.0,2111.0,0.6752,2274.0,3368.0,0,67939.56,5642.0,40.66575259281747,-73.90340790108209,1684
0.1647446,0.96,0.54,0.01,0.0,0.04,0.83,5530.13556203,1800466.54328,0.0,8182.0,607.0,100.0,507.0,0.05,0.95,6948.0,3943.0,3005.0,2864.0,173.0,1736.0,686.0,269.0,141.0,28.0,46.0,24.0,43.0,3327.0,1791.0,1536.0,514.0,35.0,0.0,0.0,0.0,304.0,6123.0,14.0,3204.0,0.6652,2932.0,4408.0,2,112305.5,7340.0,40.66512917630431,-73.90763462337584,1685
0.0520231,0.76,0.47,0.04,0.06,0.24,0.23,4880.98184465,1360340.07353,0.0,30993.0,173.0,9.0,164.0,0.11,0.89,2846.0,1841.0,1005.0,890.0,63.0,453.0,247.0,127.0,115.0,13.0,65.0,16.0,21.0,1636.0,762.0,874.0,360.0,66.0,0.0,0.0,0.0,704.0,653.0,173.0,1037.0,0.8508,1334.0,1568.0,1,58692.37,2902.0,40.68790854855343,-73.8718976764998,1686
0.0431034,0.79,0.45,0.08,0.05,0.21,0.18,4918.21643215,1337843.8406,0.0,36179.0,232.0,10.0,222.0,0.1,0.9,2876.0,1858.0,1018.0,917.0,7.0,496.0,249.0,165.0,101.0,0.0,34.0,45.0,22.0,1613.0,732.0,881.0,442.0,130.0,49.0,6.0,6.0,654.0,563.0,148.0,982.0,0.9634,1500.0,1557.0,0,63467.68,3057.0,40.68866465704719,-73.86900244114662,1687
0.1910448,0.73,0.47,0.09,0.11,0.27,0.19,5966.70686523,2204317.86082,0.0,33109.0,335.0,64.0,271.0,0.16,0.84,4800.0,2994.0,1806.0,1515.0,45.0,759.0,429.0,282.0,291.0,13.0,143.0,85.0,50.0,2803.0,1326.0,1477.0,805.0,247.0,55.0,23.0,7.0,1402.0,953.0,566.0,1624.0,0.9676,2511.0,2595.0,1,66303.4,5106.0,40.68430520613691,-73.86941015465331,1688
0.2077295,0.99,0.28,0.14,0.01,0.01,0.92,10098.6849554,5132816.53081,0.0,34540.0,207.0,43.0,164.0,0.12,0.88,3472.0,2354.0,1118.0,983.0,21.0,543.0,280.0,139.0,135.0,9.0,80.0,10.0,36.0,2154.0,612.0,1542.0,844.0,309.0,108.0,34.0,8.0,51.0,3345.0,24.0,1092.0,0.7587,1569.0,2068.0,1,19596.3,3637.0,40.6996495911637,-73.78074606405264,1689
0.0864662,0.98,0.35,0.1,0.02,0.02,0.87,8851.01740239,4032802.89204,0.0,35179.0,266.0,23.0,243.0,0.15,0.85,3311.0,2019.0,1292.0,1092.0,40.0,570.0,298.0,184.0,200.0,36.0,63.0,19.0,82.0,1913.0,660.0,1253.0,574.0,187.0,50.0,12.0,6.0,78.0,2930.0,71.0,1054.0,0.8176,1511.0,1848.0,0,22193.29,3359.0,40.70267932993851,-73.78461201910183,1690
0.1339713,0.46,0.18,0.28,0.02,0.54,0.31,11831.3332288,6764204.40994,3.0,45938.0,209.0,28.0,181.0,0.26,0.74,3647.0,2428.0,1219.0,908.0,19.0,507.0,261.0,121.0,311.0,45.0,118.0,74.0,74.0,2293.0,420.0,1873.0,1212.0,638.0,351.0,106.0,22.0,2044.0,1185.0,94.0,1197.0,0.8198,1720.0,2098.0,0,15850.17,3818.0,40.64100465518218,-74.11098242629012,1691
0.2597403,0.64,0.3,0.14,0.03,0.36,0.38,14455.6846425,7528829.21037,0.0,36042.0,154.0,40.0,114.0,0.19,0.81,2407.0,1490.0,917.0,740.0,36.0,487.0,160.0,57.0,177.0,20.0,94.0,21.0,42.0,1379.0,417.0,962.0,538.0,188.0,59.0,6.0,0.0,984.0,1052.0,90.0,942.0,1.0309,1402.0,1360.0,1,10231.54,2762.0,40.6351583770871,-74.12342787236649,1692
0.3214286,0.32,0.21,0.18,0.05,0.68,0.15,7928.01191664,3338737.05671,0.0,41528.0,84.0,27.0,57.0,0.38,0.62,2023.0,1520.0,503.0,311.0,26.0,174.0,62.0,49.0,192.0,17.0,60.0,13.0,102.0,1400.0,300.0,1100.0,679.0,253.0,51.0,14.0,14.0,1455.0,328.0,105.0,555.0,0.9651,1052.0,1090.0,0,17800.61,2142.0,40.628851874162926,-74.1268865609493,1693
0.1162791,0.98,0.15,0.2,0.01,0.02,0.92,8897.33436048,4397724.79118,0.0,54412.0,129.0,15.0,114.0,0.31,0.69,2550.0,1702.0,848.0,585.0,42.0,243.0,146.0,154.0,263.0,28.0,58.0,18.0,159.0,1723.0,263.0,1460.0,964.0,342.0,152.0,52.0,17.0,64.0,2445.0,24.0,644.0,0.8362,1215.0,1453.0,1,16934.58,2668.0,40.68182448502783,-73.74820070381931,1694
0.0610687,0.2,0.14,0.18,0.09,0.8,0.04,15888.1677782,15717469.4388,0.0,57500.0,131.0,8.0,123.0,0.15,0.85,2861.0,2124.0,737.0,625.0,65.0,349.0,118.0,93.0,112.0,15.0,28.0,29.0,40.0,1997.0,285.0,1712.0,1040.0,350.0,99.0,17.0,0.0,2414.0,118.0,256.0,853.0,0.9699,1480.0,1526.0,0,5497.356,3006.0,40.558492556659374,-74.18794875408105,1695
0.0,0.15,0.14,0.31,0.13,0.85,0.0,13129.7250468,10399599.5669,0.0,52756.0,95.0,0.0,95.0,0.32,0.68,2679.0,2246.0,433.0,294.0,0.0,101.0,98.0,95.0,139.0,17.0,29.0,42.0,51.0,2229.0,307.0,1922.0,1255.0,689.0,261.0,67.0,12.0,2360.0,8.0,368.0,411.0,0.8478,1281.0,1511.0,0,7747.427,2792.0,40.78084016555669,-73.78982231224954,1696
0.0,0.38,0.13,0.49,0.03,0.62,0.12,4283.83841053,874794.258096,3.0,47994.0,89.0,0.0,89.0,0.42,0.58,3514.0,2684.0,830.0,485.0,25.0,254.0,46.0,160.0,345.0,56.0,91.0,36.0,162.0,2812.0,365.0,2447.0,2025.0,1367.0,663.0,193.0,93.0,2236.0,441.0,104.0,637.0,0.9085,1707.0,1879.0,0,120905.2,3586.0,40.87129375185839,-73.91675504740314,1697
